wn	g_wn_up	g_wn_dn
-55.17422097867074	(4.783045675674959e-18+0.018104540393119064j)	(4.783045675674959e-18+0.018104540393119064j)
-54.781521896972016	(1.5895590600488825e-18+0.0182340692501003j)	(1.5895590600488825e-18+0.0182340692501003j)
-54.38882281527329	(6.623391755168893e-19+0.018365462944086492j)	(6.623391755168893e-19+0.018365462944086492j)
-53.99612373357457	(-7.883401759399711e-19+0.01849876198424711j)	(-7.883401759399711e-19+0.01849876198424711j)
-53.60342465187585	(-2.9442454527211903e-18+0.018634008100926625j)	(-2.9442454527211903e-18+0.018634008100926625j)
-53.21072557017712	(-1.7031772085635005e-17+0.01877124420907732j)	(-1.7031772085635005e-17+0.01877124420907732j)
-52.818026488478395	(8.4863911245992955e-19+0.018910514518614852j)	(8.4863911245992955e-19+0.018910514518614852j)
-52.42532740677967	(3.5638683786519973e-19+0.0190518645232994j)	(3.5638683786519973e-19+0.0190518645232994j)
-52.03262832508095	(1.2834697392474554e-18+0.019195341133662686j)	(1.2834697392474554e-18+0.019195341133662686j)
-51.63992924338223	(-2.276393618150506e-18+0.019340992629944306j)	(-2.276393618150506e-18+0.019340992629944306j)
-51.2472301616835	(1.1319485299727238e-18+0.019488868814228937j)	(1.1319485299727238e-18+0.019488868814228937j)
-50.854531079984774	(3.920735447443478e-19+0.019639020960910098j)	(3.920735447443478e-19+0.019639020960910098j)
-50.46183199828605	(-3.502129313608182e-18+0.0197915019744541j)	(-3.502129313608182e-18+0.0197915019744541j)
-50.06913291658733	(-1.4659270288998058e-18+0.019946366385101152j)	(-1.4659270288998058e-18+0.019946366385101152j)
-49.676433834888606	(-1.166633092938091e-18+0.020103670469754205j)	(-1.166633092938091e-18+0.020103670469754205j)
-49.28373475318988	(2.13687560996185e-20+0.02026347224027713j)	(2.13687560996185e-20+0.02026347224027713j)
-48.89103567149115	(-1.425791349896002e-18+0.02042583158735294j)	(-1.425791349896002e-18+0.02042583158735294j)
-48.49833658979243	(-4.2996781156286795e-18+0.020590810360358563j)	(-4.2996781156286795e-18+0.020590810360358563j)
-48.10563750809371	(-1.3903814978995078e-19+0.02075847235076769j)	(-1.3903814978995078e-19+0.02075847235076769j)
-47.712938426394985	(-7.735175194877355e-19+0.02092888349261198j)	(-7.735175194877355e-19+0.02092888349261198j)
-47.32023934469626	(2.7561759709995208e-18+0.02110211183273584j)	(2.7561759709995208e-18+0.02110211183273584j)
-46.92754026299753	(-8.718146061099946e-19+0.021278227753101647j)	(-8.718146061099946e-19+0.021278227753101647j)
-46.53484118129881	(3.2075561467360675e-18+0.021457303972671714j)	(3.2075561467360675e-18+0.021457303972671714j)
-46.142142099600086	(2.1120036317045498e-20+0.021639415625551724j)	(2.1120036317045498e-20+0.021639415625551724j)
-45.74944301790136	(1.1947932057843409e-18+0.021824640455663652j)	(1.1947932057843409e-18+0.021824640455663652j)
-45.35674393620264	(-1.0776533181119376e-18+0.022013058854363103j)	(-1.0776533181119376e-18+0.022013058854363103j)
-44.96404485450391	(9.5281235524196e-19+0.022204754029984567j)	(9.5281235524196e-19+0.022204754029984567j)
-44.57134577280519	(1.961882152852833e-18+0.022399812057181945j)	(1.961882152852833e-18+0.022399812057181945j)
-44.178646691106465	(2.654143827215269e-18+0.02259832209112983j)	(2.654143827215269e-18+0.02259832209112983j)
